0.03	4	0.00661091	0.00662913	0.00695557	0.0084494	0.0139799	0.0426249

0.04	0	0.00967743	0.041504	0.151487	0.105372	0.0603576	0.368398
0.04	1	0.00759828	0.00754742	0.0300666	0.115014	0.133027	0.293253
0.04	2	0.0064307	0.00638687	0.00812029	0.0393929	0.16079	0.221121
0.04	3	0.00585814	0.00586473	0.00674451	0.0102742	0.0499632	0.0787048
0.04	4	0.00564822	0.0056642	0.00610759	0.00773871	0.0133649	0.0385236

0.05	0	0.0104487	0.0465308	0.152792	0.0909727	0.0521951	0.352939
0.05	1	0.00764974	0.00759126	0.0329353	0.117041	0.118337	0.283554
0.05	2	0.00620382	0.00615581	0.00790345	0.0453012	0.175608	0.241172
0.05	3	0.00547868	0.00548096	0.00650778	0.00998086	0.0580917	0.08554
0.05	4	0.00516683	0.00518256	0.00574157	0.00755484	0.0131489	0.0367947

0.06	0	0.0114693	0.0500204	0.149322	0.0806073	0.0461766	0.337596
0.06	1	0.00791833	0.007851	0.0351641	0.116223	0.10713	0.274286
0.06	2	0.00616976	0.00611754	0.00794595	0.0509342	0.188008	0.259176
0.06	3	0.00528858	0.00528567	0.00647746	0.00998177	0.0657399	0.0927734
0.06	4	0.0048816	0.00489884	0.00557084	0.00760708	0.0132104	0.0361688

0.07	0	0.012588	0.0522907	0.143886	0.0727595	0.0415158	0.323039
0.07	1	0.00827466	0.00819766	0.0368842	0.114054	0.0982059	0.265616
0.07	2	0.00621131	0.00615466	0.00811112	0.0563355	0.198621	0.275433
0.07	3	0.00517326	0.00516484	0.00652943	0.0101497	0.0728344	0.0998516
0.07	4	0.00467639	0.00469622	0.00547712	0.00775806	0.0134519	0.0360597

0.08	0	0.0137352	0.0536437	0.137862	0.066568	0.0377824	0.309591
0.08	1	0.00866397	0.00857674	0.0382063	0.11127	0.0908728	0.25759
0.08	2	0.00628315	0.00622182	0.00833213	0.0615526	0.207636	0.290025
0.08	3	0.00508941	0.00507551	0.00661384	0.0104097	0.0794017	0.10659
0.08	4	0.00450701	0.00452996	0.00541515	0.00794798	0.0138033	0.0362034

0.09	0	0.0148788	0.0543206	0.131882	0.0615294	0.0347191	0.29733
0.09	1	0.00906339	0.00896545	0.0392146	0.108242	0.0847128	0.250198
0.09	2	0.00636845	0.00630215	0.00857733	0.0666182	0.215163	0.303029
0.09	3	0.00502123	0.00500205	0.00671162	0.0107196	0.0855097	0.112964
0.09	4	0.00435714	0.00438337	0.00536841	0.00815215	0.0142178	0.0364788

0.1	0	0.0160039	0.0545032	0.126214	0.0573321	0.0321601	0.286213
0.1	1	0.00946297	0.0093539	0.0399728	0.105158	0.0794532	0.243401
0.1	2	0.00646101	0.00638945	0.0088318	0.0715524	0.221311	0.314545
0.1	3	0.00496291	0.00493875	0.00681563	0.0110558	0.0912405	0.119014
0.1	4	0.00422055	0.00425006	0.00533091	0.00836066	0.0146651	0.0368273

0.2	0	0.0257755	0.0468753	0.0884988	0.0358695	0.019407	0.216426
0.2	1	0.0129854	0.0127441	0.0406981	0.0799714	0.0508972	0.197296
0.2	2	0.007548	0.00740261	0.0112147	0.115213	0.231288	0.372666
0.2	3	0.00468324	0.00461998	0.00795948	0.0144927	0.140868	0.172624
0.2	4	0.00327148	0.00332448	0.00523934	0.0103492	0.0188033	0.0409878

0.3	0	0.0334023	0.0377435	0.0677778	0.0267709	0.0144627	0.180157
0.3	1	0.0153805	0.0149818	0.0366612	0.0632175	0.0380386	0.16828
0.3	2	0.00855026	0.00829993	0.0129493	0.149719	0.201483	0.381002
0.3	3	0.00463904	0.00454351	0.00899256	0.0172326	0.191142	0.22655
0.3	4	0.00265947	0.00272171	0.00536185	0.0118869	0.0213817	0.0440117

0.4	0	0.0393996	0.030402	0.053193	0.0209148	0.0114421	0.155351
0.4	1	0.0167539	0.0161938	0.0313074	0.0504351	0.0296125	0.144303
0.4	2	0.00910466	0.00875203	0.013984	0.174567	0.166553	0.372961
0.4	3	0.00458811	0.00447007	0.00960753	0.0190516	0.244345	0.282063
0.4	4	0.00214911	0.00221306	0.00544069	0.0127482	0.0227714	0.0453224

0.5	0	0.0439949	0.0245866	0.042047	0.0165407	0.00921718	0.136387
0.5	1	0.0173328	0.0166224	0.0259532	0.0402223	0.0232966	0.123427
0.5	2	0.00917611	0.00874841	0.0144442	0.189511	0.135189	0.357068
0.5	3	0.00446013	0.00433507	0.00976533	0.0200633	0.299271	0.337894
0.5	4	0.00170791	0.00176929	0.00539287	0.0129753	0.0233779	0.0452233

0.6	0	0.0473546	0.0199411	0.0333173	0.0131256	0.00747265	0.121211
0.6	1	0.0173189	0.0164781	0.0211498	0.0320232	0.0183751	0.105345
0.6	2	0.0088819	0.00840945	0.0144675	0.195243	0.108852	0.335854
0.6	3	0.00424371	0.00412766	0.00956135	0.0204448	0.355094	0.393472
0.6	4	0.00133844	0.00139433	0.00520749	0.0127256	0.0234522	0.0441181

0.7	0	0.049609	0.0161972	0.0264202	0.0104241	0.00607504	0.108726
0.7	1	0.0168699	0.0159232	0.0170525	0.0254558	0.0144987	0.0898002
0.7	2	0.00835124	0.00785834	0.0141628	0.193018	0.0872405	0.310631
0.7	3	0.00394991	0.00385422	0.00910704	0.0203429	0.411268	0.448522
0.7	4	0.00103986	0.00108843	0.00490327	0.0121523	0.0231375	0.0423213

0.8	0	0.0508615	0.0131562	0.020948	0.00827759	0.00494521	0.0981884
0.8	1	0.0161047	0.0150788	0.0136457	0.0202053	0.0114353	0.0764698
0.8	2	0.00768341	0.00718802	0.0136114	0.184383	0.0696737	0.282539
0.8	3	0.00360038	0.00352973	0.00849237	0.0198655	0.467265	0.502753
0.8	4	0.000804836	0.000845248	0.00451172	0.0113721	0.0225156	0.0400495

0.9	0	0.0511997	0.0106701	0.0165946	0.00656845	0.00402704	0.0890599
0.9	1	0.0151135	0.014036	0.0108531	0.0160105	0.00901067	0.0650238
0.9	2	0.0069473	0.00646266	0.0128755	0.17101	0.0554606	0.252756
0.9	3	0.00321964	0.00317307	0.00778323	0.0190939	0.522438	0.555708
0.9	4	0.000622613	0.000654925	0.00406669	0.0104681	0.0216401	0.0374525

1	0	0.0507114	0.00862926	0.0131254	0.00520589	0.00327813	0.08095
1	1	0.0139684	0.0128665	0.00858514	0.0126602	0.00708998	0.0551702
1	2	0.00618999	0.00572596	0.0120058	0.154563	0.0439955	0.22248
1	3	0.0028301	0.00280345	0.00702762	0.018095	0.576001	0.606757
1	4	0.000482188	0.000507088	0.00359867	0.00950013	0.0205551	0.0346432

2	0	0.0255327	0.000845287	0.00112845	0.000468215	0.00039003	0.0283647
2	1	0.00353179	0.00299568	0.000681297	0.00107573	0.000587285	0.00887178
2	2	0.00118	0.00103199	0.00339398	0.0246995	0.00370502	0.0340105
2	3	0.000436862	0.000443288	0.00149359	0.00631838	0.909639	0.918331
2	4	3.82278e-05	3.78606e-05	0.000561773	0.00217918	0.0076047	0.0104217

3	0	0.00855503	7.82341e-05	9.87894e-05	4.34557e-05	4.65628e-05	0.00882207
3	1	0.000565998	0.000446879	5.41949e-05	9.26995e-05	5.01878e-05	0.00120996
3	2	0.000167819	0.000138837	0.000605403	0.00264157	0.000309032	0.00386266
3	3	4.89748e-05	5.04312e-05	0.000227118	0.00163526	0.981627	0.983588
3	4	3.03922e-06	2.756e-06	6.09318e-05	0.0003683	0.00208182	0.00251684

4	0	0.00267705	8.19125e-06	1.00198e-05	4.65177e-06	6.0605e-06	0.00270598
4	1	8.14295e-05	6.10159e-05	5.04973e-06	9.23753e-06	5.02072e-06	0.000161753
4	2	2.41724e-05	1.89797e-05	9.36419e-05	0.000297621	2.97637e-05	0.000464178
4	3	5.63056e-06	5.89294e-06	3.40051e-05	0.000440264	0.995527	0.996013
4	4	2.57314e-07	2.1133e-07	6.7763e-06	6.23453e-05	0.000585811	0.000655401

5	0	0.00082301	9.48343e-07	1.14565e-06	5.59547e-07	8.37549e-07	0.000826501
5	1	1.12821e-05	8.16651e-06	5.3564e-07	1.03596e-06	5.72196e-07	2.15924e-05
5	2	3.61401e-06	2.70401e-06	1.35895e-05	3.61354e-05	3.23518e-06	5.92781e-05
5	3	6.84797e-07	7.2614e-07	5.20233e-06	0.000127155	0.998772	0.998906
5	4	2.3265e-08	1.71967e-08	8.03179e-07	1.09024e-05	0.000174923	0.000186669

6	0	0.000251521	1.17115e-07	1.41793e-07	7.27401e-08	1.19585e-07	0.000251972
6	1	1.5373e-06	1.08903e-06	6.20206e-08	1.25637e-07	7.10534e-08	2.88504e-06
6	2	5.54267e-07	3.96329e-07	1.92039e-06	4.62208e-06	3.81439e-07	7.87451e-06
6	3	8.69902e-08	9.30551e-08	8.10011e-07	3.86423e-05	0.999641	0.999681
6	4	2.22664e-09	1.47231e-09	1.00183e-07	1.95491e-06	5.44615e-05	5.65203e-05

7	0	7.6681e-05	1.50455e-08	1.84277e-08	9.91338e-09	1.73362e-08	7.67417e-05
7	1	2.07757e-07	1.45265e-07	7.59329e-09	1.5994e-08	9.2891e-09	3.85898e-07
7	2	8.61155e-08	5.89528e-08	2.687e-07	6.10165e-07	4.73267e-08	1.07126e-06
7	3	1.137e-08	1.22275e-08	1.27311e-07	1.20979e-05	0.999892	0.999904
7	4	2.23545e-10	1.31182e-10	1.29333e-08	3.55485e-07	1.73503e-05	1.77191e-05

8	0	2.33416e-05	1.98025e-09	2.46642e-09	1.38824e-09	2.52707e-09	2.33499e-05
8	1	2.79637e-08	1.93959e-08	9.62785e-10	2.0971e-09	1.2511e-09	5.16705e-08
8	2	1.34412e-08	8.81857e-09	3.74556e-08	8.20133e-08	6.05994e-09	1.47789e-07
8	3	1.51269e-09	1.63171e-09	2.00745e-08	3.84571e-06	0.999967	0.999971
8	4	2.33377e-11	1.20533e-11	1.70661e-09	6.50038e-08	5.58781e-06	5.65455e-06

9	0	7.09574e-06	2.64653e-10	3.36068e-10	1.97352e-10	3.68574e-10	7.09691e-06
9	1	3.75736e-09	2.59262e-09	1.24828e-10	2.80017e-10	1.7144e-10	6.92626e-09
9	2	2.09751e-09	1.31979e-09	5.21202e-09	1.11349e-08	7.91504e-10	2.05557e-08
9	3	2.0348e-10	2.19873e-10	3.16417e-09	1.23072e-06	0.99999	0.999991
9	4	2.51489e-12	1.13171e-12	2.2834e-10	1.18904e-08	1.80736e-06	1.81948e-06

10	0	2.15511e-06	3.57345e-11	4.6316e-11	2.82884e-11	5.36758e-11	2.15528e-06
10	1	5.05095e-10	3.47066e-10	1.64289e-11	3.78317e-11	2.37403e-11	9.30161e-10
10	2	3.26557e-10	1.97103e-10	7.24492e-10	1.52053e-09	1.04747e-10	2.87343e-09
10	3	2.75808e-11	2.98222e-11	4.97765e-10	3.94675e-07	0.999997	0.999997
10	4	2.75873e-13	1.10563e-13	3.08213e-11	2.17054e-09	5.85363e-07	5.87565e-07

